date;tkr;index;PE;EPSttm;insiderOwn;shsOutstand;perfWeek;marketCap;forwardPE;EPSnextY;insiderTrans;shsFloat;perfMonth;income;PEG;EPSnextQ;instOwn;shortFloat;perfQuarter;sales;PS;EPSthisY;instTrans;shortRatio;perfHalfY;bookSh;PB;EPSnextYprc;ROA;targetPrice;perfYear;cashSh;PC;EPSnext5Y;ROE;Range52W;perfYTD;div;PFCF;EPSpast5Y;ROI;High52W;beta;divPrc;quickRatio;salesPast5Y;grossMargin;low52W;ATR;emp;currentRatio;salesQQ;operMargin;RSI;volatility;optionable;debtEq;EPSQQ;profitMargin;relVolume;prevClose;shortable;LTdebtEq;earnings;payout;avgVolume;price;recom;SMA20;SMA50;SMA200;volume;change
20171224;MA;S&P 500;35.19;4.29;10.8;1.04999994E9;-1.66;1.58170006E11;28.11;5.37;-0.61;9.2914003E8;-0.26;4.6199997E9;1.97;1.12;78.7;0.74;8.86;1.19399997E10;13.25;10.1;-1.17;1.99;22.13;6.06;24.89;17.44;23.7;162.78;44.62;7.08;21.31;17.83;78.5;102.98 - 154.65;46.1;1.0;42.88;20.0;38.5;-2.46;1.21;0.66;1.7;9.9;0.0;46.48;2.4;11900;1.7;18.0;54.1;52.09;1.06 1.92;Yes;0.84;24.3;38.7;0.55;150.53;Yes;0.84;Jan 30 BMO;19.7;3440000.0;150.85;1.8;0.2;1.11;15.1;1892261;0.21
20171224;BA;DJIA S&P500;27.15;10.87;0.1;5.9546003E8;0.39;1.75720006E11;26.67;11.07;-12.29;5.95E8;11.3;6.6899999E9;1.59;2.87;71.8;1.13;16.03;9.1309998E10;1.92;2.3;-1.06;2.12;47.56;1.82;162.14;8.56;7.4;290.43;87.41;16.85;17.52;17.07;0.0;154.96 - 299.33;89.56;6.84;21.64;7.4;47.9;-1.41;1.22;2.32;0.4;6.6;17.7;90.44;4.46;150500;1.2;1.7;10.3;71.9;1.09 1.61;Yes;9.92;-15.2;7.3;0.71;295.03;Yes;9.01;Jan 24 BMO;51.6;3170000.0;295.1;2.1;4.36;9.2;31.64;2254738;0.02
20171224;GE;DJIA S&P500;20.44;0.86;0.08;8.6700001E9;-1.8;1.51639998E11;17.06;1.03;86.66;8.6599997E9;-3.58;7.56E9;1.57;0.3;57.3;1.39;-30.31;1.23779998E11;1.23;630.1;2.01;1.58;-36.62;8.78;1.99;-4.02;1.9;21.99;-45.0;4.6;3.8;13.0;9.4;17.36 - 32.04;-44.62;0.84;0.0;-4.1;5.1;-45.39;1.08;4.8;0.0;-3.3;25.0;0.81;0.33;295000;0.0;14.4;6.8;31.73;1.43 1.58;Yes;1.79;-6.4;5.7;0.61;17.47;Yes;1.42;Jan 19 BMO;117.5;7.624E7;17.5;2.4;-2.02;-10.29;-30.48;46343485;0.17
20171224;DIS;DJIA S&P500;19.13;5.68;4.42;1.5E9;-2.34;1.6308999E11;16.56;6.56;0.0;1.44E9;5.77;8.9799997E9;2.72;1.61;63.5;1.48;9.14;5.514E10;2.96;-0.7;-1.78;2.57;2.94;26.86;4.05;5.62;9.7;109.68;3.08;2.68;40.6;7.05;21.0;96.2 - 116.1;4.27;1.68;21.71;12.7;14.2;-6.4;1.38;1.55;0.7;5.5;45.0;12.96;1.89;199000;0.8;-2.8;25.1;58.03;1.65 1.93;Yes;0.61;2.9;16.3;0.89;109.57;Yes;0.46;Nov 09 AMC;27.3;8290000.0;108.67;2.4;1.45;5.48;2.88;7371810;-0.82
20171224;BTI;null;21.82;3.05;4.6;2.3E9;1.12;1.53400001E11;15.51;4.3;0.0;1.05999994E9;-0.3;5.6899999E9;2.1;0.0;8.8;0.62;7.44;2.12199997E10;7.23;8.2;84.87;3.14;-4.86;5.58;11.94;29.17;11.6;77.88;18.9;1.19;55.85;10.4;63.0;55.53 - 73.41;18.22;2.22;58.13;9.8;11.6;-9.28;1.02;3.33;0.5;-0.9;74.4;19.94;0.97;85335;0.9;20.6;31.4;53.5;1.12 1.17;Yes;2.71;-14.6;26.8;0.44;66.7;Yes;1.95;Dec 28;103.1;2100000.0;66.6;1.0;0.66;1.85;0.55;920450;-0.15
20171224;ABBV;S&P 500;23.85;4.12;0.1;1.6E9;0.78;1.56840002E11;14.94;6.57;-29.23;1.59E9;3.96;6.6199997E9;1.57;1.44;71.8;0.88;13.45;2.72700006E10;5.75;15.6;1.35;2.48;35.02;4.19;23.44;18.37;9.9;99.85;59.28;5.98;16.42;15.21;118.5;59.27 - 99.1;56.83;2.84;35.28;10.8;18.0;-0.9;1.54;2.89;1.3;8.0;76.5;65.7;1.65;29000;1.5;8.8;37.2;62.46;1.17 1.78;Yes;5.65;4.4;24.3;0.49;97.91;Yes;5.08;Jan 26 BMO;60.2;5680000.0;98.21;2.3;2.03;3.95;26.46;2806055;0.31
20171224;MRK;DJIA S&P500;54.61;1.03;0.05;2.72E9;0.21;1.53089999E11;13.84;4.07;-0.41;2.72E9;3.66;2.84999987E9;11.56;0.94;76.3;0.77;-13.53;3.9800001E10;3.85;-10.0;1.16;1.79;-14.5;14.03;4.02;3.22;3.0;65.36;-5.4;4.12;13.67;4.72;7.2;53.63 - 66.8;-4.26;1.92;0.0;-7.0;6.4;-15.63;0.77;3.41;1.2;-3.7;68.6;5.09;0.77;68000;1.4;-2.0;8.3;47.21;1.08 1.39;Yes;0.71;-102.6;7.2;0.97;56.6;Yes;0.57;Jan 26 BMO;179.7;1.165E7;56.36;2.2;1.12;-1.58;-9.26;11342932;-0.42
20171224;TOT;null;17.39;3.17;8.3;2.58999987E9;1.42;1.43019999E11;12.91;4.27;0.0;1.95E9;-1.73;7.96E9;34.79;1.07;5.6;0.16;1.75;1.44520004E11;0.99;15.2;1.92;2.4;12.16;42.73;1.29;8.79;3.4;55.82;10.15;12.01;4.59;0.5;7.6;48.15 - 57.07;8.18;2.93;42.81;-20.1;3.1;-3.38;0.82;5.31;1.2;-11.2;33.6;14.52;0.63;102168;1.5;16.5;7.0;47.38;0.86 0.88;Yes;0.47;34.2;5.5;0.56;55.55;Yes;0.37;Jan 26 BMO;83.6;1290000.0;55.14;2.8;-1.29;-0.56;5.24;725770;-0.74
20171224;SAP;null;30.98;3.63;25.5;1.23E9;-1.49;1.37929998E11;21.35;5.27;0.0;9.864E8;-1.12;4.36E9;3.0;1.78;3.8;0.44;3.33;2.75300004E10;5.01;18.9;1.94;7.8;5.17;24.0;4.69;7.41;8.4;125.47;31.35;5.03;22.38;10.32;14.5;85.42 - 116.9;30.26;1.33;30.61;1.0;11.3;-3.7;1.14;1.18;1.2;9.2;71.3;31.8;1.41;87874;1.2;4.0;20.8;46.24;0.77 0.99;Yes;0.29;34.7;15.8;0.47;112.88;Yes;0.24;Jan 18 BMO;40.5;558060.0;112.58;2.2;-0.75;-0.76;5.68;262565;-0.27
20171224;IBM;DJIA S&P500;12.73;11.98;0.09;9.3490003E8;0.0;1.42570013E11;10.95;13.92;0.0;9.25E8;0.48;1.13199995E10;5.45;5.17;59.7;1.71;4.55;7.8370005E10;1.82;-8.9;-1.17;3.24;-1.76;21.12;7.22;0.86;9.5;163.74;-8.72;12.34;12.36;2.34;60.6;139.13 - 182.79;-8.13;6.0;16.49;-1.0;19.7;-16.57;0.93;3.93;1.4;-5.7;46.3;9.61;1.71;380300;1.4;-0.4;15.2;46.69;0.87 1.03;Yes;2.32;-2.0;14.4;0.61;151.5;Yes;2.11;Jan 16 AMC;48.2;4870000.0;152.5;2.6;-0.86;-0.2;-0.76;2984882;0.66
20171224;MMM;DJIA S&P500;26.2;8.96;0.1;5.9580998E8;-1.37;1.39850007E11;24.05;9.76;-8.99;5.9484998E8;1.36;5.4899999E9;2.62;2.03;68.3;1.04;11.39;3.10000005E10;4.51;7.6;-0.5;3.2;10.4;20.32;11.55;7.42;16.2;1.8;30.99;5.74;40.93;10.0;48.8;173.55 - 244.23;31.45;4.7;56.6;6.5;23.8;-3.89;1.09;2.0;1.5;0.3;49.5;35.25;3.05;91584;2.1;6.0;24.7;43.78;1.04 1.35;Yes;0.96;8.6;17.7;0.66;234.78;Yes;0.89;Jan 23 BMO;50.5;1940000.0;234.73;0.0;-1.32;1.24;11.67;1280557;-0.02
20171224;IVV;null;0.0;0.0;0.0;5.27690016E8;-0.12;1.42190002E11;0.0;0.0;0.0;5.27690016E8;3.03;0.0;0.0;0.0;0.0;0.64;6.98;0.0;0.0;0.0;0.0;0.95;9.54;0.0;0.0;0.0;0.0;0.0;18.78;0.0;0.0;0.0;0.0;224.09 - 271.84;19.77;4.8;0.0;0.0;0.0;-0.88;1.02;1.78;0.0;0.0;0.0;20.25;1.66;0;0.0;0.0;0.0;65.58;0.41 0.56;Yes;0.0;0.0;0.0;1.28;269.53;Yes;0.0;null;0.0;3580000.0;269.46;0.0;0.97;2.79;8.21;4576907;-0.03
20171224;MCD;DJIA S&P500;24.74;6.93;0.06;8.0572E8;-1.52;1.38119987E11;24.47;7.01;-33.74;8.0572E8;1.4;5.6899999E9;2.73;1.58;68.5;0.89;9.7;2.35099996E10;5.88;13.5;-2.65;2.28;11.34;-4.32;0.0;7.27;17.7;178.82;38.55;3.32;51.71;9.05;-234.2;118.18 - 175.78;40.83;4.04;443.25;0.7;23.4;-2.48;0.67;2.36;1.3;-1.8;44.7;45.05;1.79;375000;1.3;-10.4;39.9;51.92;0.96 1.04;Yes;0.0;53.9;24.2;1.03;171.85;Yes;0.0;Jan 23 BMO;53.8;3140000.0;171.42;2.0;-0.5;1.48;11.46;3234099;-0.25
20171224;BP;null;35.17;1.17;0.5;3.32E9;2.51;1.37100009E11;16.62;2.48;0.0;3.23000013E9;3.8;3.86E9;0.0;0.56;10.6;0.18;7.98;2.23400002E11;0.61;101.7;-1.04;1.3;18.38;29.92;1.38;36.04;1.5;40.82;11.87;7.79;5.3;0.0;4.0;33.1 - 41.76;10.46;2.4;0.0;-65.9;-0.3;-1.12;0.97;5.81;0.9;-13.4;15.3;24.74;0.46;74500;1.2;27.6;2.7;63.05;1.08 0.93;Yes;0.67;3.5;1.7;0.89;41.68;Yes;0.58;Jan 30 BMO;150.7;4580000.0;41.29;2.4;2.76;3.63;13.02;4089013;-0.94
20171224;NVDA;S&P 500;48.85;4.0;0.5;5.8990003E8;1.94;1.15190006E11;41.41;4.72;-17.43;5.7875002E8;-9.15;2.58E9;3.16;1.15;65.6;3.07;14.19;8.9799997E9;12.83;137.9;-2.43;1.27;28.34;10.53;18.54;12.26;26.8;213.5;82.31;10.71;18.23;15.45;42.6;95.17 - 218.67;82.94;0.6;49.84;22.2;19.8;-10.7;1.17;0.31;7.4;11.6;59.3;105.18;5.41;10299;8.3;31.5;32.0;48.91;1.98 3.24;Yes;0.32;60.8;28.8;0.83;195.89;Yes;0.31;Nov 09 AMC;12.7;1.404E7;195.27;2.3;-0.38;-3.04;23.16;11641020;-0.32
20171224;LFC;null;28.09;0.56;68.8;7.6999997E9;2.47;1.21279996E11;22.84;0.69;0.0;1.47E9;-9.79;3.17000013E9;2.05;0.0;1.1;0.06;5.35;9.1169997E10;1.33;-44.9;4.3;1.65;0.83;8.26;1.91;-0.72;0.8;17.79;23.03;0.94;16.76;13.7;6.8;12.77 - 17.85;22.46;0.17;3.39;0.9;3.8;-11.71;1.41;1.08;0.0;7.9;0.0;23.41;0.28;96958;0.0;20.1;3.1;45.16;0.83 1.11;Yes;0.09;-61.1;3.5;0.54;15.77;Yes;0.09;Dec 29 AMC;32.8;502640.0;15.76;2.0;-1.65;-4.28;-0.25;271882;-0.06
20171224;MO;S&P 500;9.02;8.0;0.1;1.91E9;0.66;1.37890005E11;20.15;3.58;-2.41;1.91E9;10.15;1.55100006E10;1.11;0.8;65.3;0.68;13.09;2.57299988E10;5.36;173.0;3.46;1.82;-5.74;6.35;11.36;8.98;34.5;71.46;6.59;1.35;53.4;8.1;125.0;60.01 - 77.79;6.68;2.64;0.0;34.8;53.3;-7.26;0.64;3.66;0.5;1.6;46.3;20.21;1.13;8300;0.8;-2.5;92.1;64.55;1.51 1.62;Yes;0.0;74.0;60.3;0.67;71.94;Yes;1.14;Jan 25 BMO;30.5;7140000.0;72.14;2.1;2.62;7.59;4.09;4804285;0.28
20171224;AMGN;S&P 500;15.93;11.07;0.15;7.28E8;-0.35;1.2842999E11;13.84;12.75;-0.78;7.2483002E8;3.8;8.1800003E9;4.04;3.01;80.9;1.16;-5.3;2.30100009E10;5.58;13.1;-0.08;3.01;1.58;44.27;3.99;0.62;10.4;190.55;20.54;56.8;3.11;3.95;26.3;145.12 - 191.1;20.66;5.28;16.28;20.5;13.0;-7.68;1.36;2.99;5.7;8.1;82.3;21.57;2.52;19200;6.1;-0.7;44.4;52.61;1.15 1.52;Yes;1.11;2.9;35.5;0.53;176.68;Yes;1.05;Jan 24 AMC;39.9;2780000.0;176.42;2.4;0.6;0.46;2.54;1477736;-0.15
20171224;RY;null;13.64;5.91;0.1;1.46E9;1.72;1.17809996E11;12.06;6.68;0.0;1.46E9;0.93;8.7000003E9;2.43;1.54;52.3;0.51;5.53;2.10300006E10;5.6;11.5;-0.9;9.66;13.49;36.15;2.23;6.46;0.9;83.89;18.06;201.46;0.4;5.6;16.9;66.66 - 80.98;18.93;2.85;4.85;8.9;16.7;-0.56;1.06;3.54;0.0;5.3;0.0;20.81;0.73;80000;0.0;15.1;59.4;62.36;0.79 0.84;Yes;0.14;14.2;41.4;0.61;80.73;Yes;0.14;Nov 29 BMO;44.8;778930.0;80.53;2.7;1.4;1.56;8.3;471315;-0.25
20171224;SNY;null;20.19;2.13;16.4;2.54E9;-0.51;1.09180002E11;12.98;3.31;0.0;2.22E9;-5.33;5.4099999E9;3.54;0.65;9.8;0.08;-14.05;4.2869998E10;2.55;1.4;-2.66;1.38;-13.39;26.94;1.59;0.61;0.0;49.5;8.62;0.0;0.0;5.7;0.0;39.26 - 50.65;6.21;1.64;0.0;-4.6;6.2;-15.2;0.86;3.82;0.0;-0.2;68.5;9.41;0.51;106859;0.0;1.1;18.5;32.13;0.96 0.99;Yes;0.0;-7.2;38.5;0.63;42.95;Yes;0.0;Feb 01 BMO;0.0;1260000.0;42.95;2.3;-2.54;-6.18;-9.22;792849;0.0
20171224;HON;S&P 500;23.26;6.6;0.1;7.622E8;-0.49;1.16990001E11;19.76;7.77;-32.57;7.6058003E8;3.02;5.0999997E9;2.83;1.84;77.9;1.27;9.01;3.968E10;2.95;2.7;0.46;3.51;14.32;27.65;5.55;9.42;9.2;162.94;31.28;13.34;11.5;8.22;25.1;115.42 - 156.7;32.49;2.98;41.52;21.5;13.8;-2.05;0.99;1.94;1.1;1.5;32.1;32.98;1.67;131000;1.4;3.2;16.9;55.44;0.88 1.14;Yes;0.8;9.1;12.9;0.76;153.72;Yes;0.54;Jan 19 BMO;39.8;2750000.0;153.49;1.7;-0.03;3.13;11.72;2081870;-0.15
20171224;BHP;null;20.38;2.21;5.4;2.66E9;4.46;1.19790002E11;25.0;1.8;0.0;2.66E9;6.46;5.8899999E9;3.85;0.0;3.6;0.65;9.04;3.8290002E10;3.13;192.0;5.71;7.48;32.43;21.51;2.09;-17.73;5.0;40.66;26.26;5.34;8.42;5.3;10.5;33.37 - 45.22;25.77;1.72;9.28;-17.5;8.7;-0.5;1.18;3.82;1.5;-11.5;0.0;34.85;0.68;26146;1.9;-1.5;30.7;72.59;1.36 1.24;Yes;0.53;705.7;15.4;0.46;45.06;Yes;0.51;null;71.5;2320000.0;45.0;1.8;6.42;7.06;14.76;1066057;-0.13
20171224;MDT;S&P 500;22.33;3.65;0.1;1.36E9;-2.35;1.10490001E11;15.77;5.17;-12.88;1.35E9;-0.97;5.0199997E9;3.05;1.17;85.1;0.64;4.18;2.96399995E10;3.73;16.7;0.79;1.54;-8.54;37.98;2.15;8.3;5.1;90.16;13.66;9.98;8.17;7.33;9.9;69.35 - 89.72;14.47;1.84;58.43;-2.1;5.7;-9.12;1.0;2.26;2.1;12.9;69.1;17.58;1.3;84000;2.4;-4.0;20.5;51.13;1.54 1.5;Yes;0.56;84.4;16.9;0.56;81.48;Yes;0.5;Nov 21 BMO;48.3;5650000.0;81.54;2.3;-0.28;1.62;-1.09;3187505;0.07
20171224;AVGO;S&P 500;215.57;1.22;0.1;4.08E8;-1.27;1.07039998E11;12.82;20.47;-25.45;4.07390016E8;-4.73;6.01E8;13.79;4.95;91.2;0.94;11.4;1.69299999E10;6.32;22.3;-0.95;1.22;8.07;49.97;5.25;4.55;3.5;316.22;45.27;0.0;0.0;15.64;9.1;173.31 - 285.68;48.41;7.0;28.64;55.23;0.0;-8.17;1.05;2.67;5.8;49.5;49.2;51.38;6.51;15700;6.4;17.1;0.0;49.23;1.64 2.79;Yes;0.86;0.0;10.6;0.46;261.53;Yes;0.85;Dec 06 AMC;92.0;3150000.0;262.35;1.7;-1.73;-0.07;7.5;1461580;0.31
20171224;BBL;null;17.84;2.21;0.2;2.82999987E9;4.07;1.1163E11;21.78;1.81;0.0;2.66E9;5.66;5.8899999E9;3.37;0.0;4.5;0.04;9.39;3.8290002E10;2.92;192.0;2.27;0.91;34.27;21.51;1.83;-26.59;5.0;39.75;25.98;5.02;7.85;5.3;10.5;28.73 - 39.6;25.17;1.72;8.64;-17.5;8.7;-0.56;1.09;4.37;1.5;-11.5;0.0;37.07;0.62;26146;1.9;-1.5;30.7;69.13;1.21 1.2;Yes;0.53;705.7;15.4;0.28;39.49;Yes;0.51;null;28.9;1180000.0;39.38;1.8;6.19;6.43;15.33;330391;-0.28
20171224;SNP;null;10.53;6.97;76.2;1.48E9;4.39;1.08959998E11;9.43;7.79;0.0;1.2E9;2.01;8.4700001E9;1.6;0.0;4.3;0.01;-1.73;3.4981E11;0.31;43.3;2.49;0.69;-8.14;85.55;0.86;8.5;2.6;109.45;1.83;6.51;11.27;6.6;5.4;69.6 - 84.88;3.39;3.98;4.1;-9.2;6.3;-13.49;1.33;5.42;0.4;-5.1;25.0;5.5;0.89;451611;0.8;-13.5;2.8;60.74;1.0 0.9;Yes;0.36;205.6;1.6;0.62;73.27;Yes;0.2;Jan 29;78.4;151160.0;73.43;1.0;2.9;1.21;-4.74;94284;0.22
20171224;TD;null;13.36;4.3;0.04;1.85E9;2.83;1.06180002E11;11.66;4.92;0.0;1.84E9;-2.22;7.9699999E9;2.05;1.12;66.7;0.36;2.06;2.33200005E10;4.55;17.7;0.14;6.45;16.53;29.42;1.95;6.7;0.8;61.3;15.09;105.5;0.54;6.53;14.9;45.18 - 58.76;16.27;1.87;4.49;10.3;20.7;-2.37;0.88;3.26;0.0;6.1;0.0;26.98;0.6;83160;0.0;14.7;62.5;56.85;0.96 1.03;Yes;0.14;17.5;34.2;0.68;57.2;Yes;0.14;Nov 30 BMO;42.6;1039999.94;57.37;2.4;0.64;0.44;9.86;704973;0.3
20171224;SAN;null;12.24;0.54;21.0;1.62700001E10;0.76;1.07540005E11;12.64;0.52;0.0;1.44099994E10;2.32;7.8600003E9;1.14;0.0;1.3;0.05;-0.25;6.7879997E10;1.58;7.7;5.52;1.52;3.24;7.04;0.94;3.98;0.5;7.24;32.53;21.47;0.31;10.72;7.5;4.9 - 6.88;30.74;0.23;0.0;-5.4;5.7;-3.99;1.4;3.48;0.0;-1.9;0.0;34.78;0.09;200949;0.0;11.3;42.9;50.88;0.85 1.08;Yes;2.28;-19.8;12.0;0.65;6.69;Yes;2.28;Jan 25 BMO;37.4;4740000.0;6.61;3.0;0.09;0.6;2.53;3077528;-1.2
20171224;NVO;null;21.81;2.45;26.4;2.0E9;1.71;1.0671E11;20.32;2.63;0.0;1.25E9;3.03;6.0999997E9;2.66;0.57;8.1;0.28;9.47;1.792E10;5.95;10.6;1.99;1.92;20.32;3.01;17.74;9.0;39.8;60.4;50.28;1.52;35.24;8.2;85.3;32.83 - 53.62;48.94;0.95;25.1;20.1;84.7;-0.39;0.63;1.78;0.9;11.0;84.2;62.69;0.71;41656;1.3;-3.4;44.3;61.82;0.85 1.17;Yes;0.01;2.1;34.1;0.37;53.32;Yes;0.0;Jan 31 BMO;62.7;1800000.0;53.41;1.0;2.28;5.0;20.46;661683;0.17
20171224;QCOM;S&P 500;39.14;1.65;0.12;1.47E9;-0.05;9.5330001E10;17.09;3.79;-3.23;1.47E9;-4.99;2.47000013E9;3.73;0.91;78.5;1.24;25.4;2.22900019E10;4.28;-56.5;-0.28;1.47;14.44;20.86;3.1;6.92;4.1;64.37;-3.04;25.33;2.56;10.5;7.9;48.92 - 69.28;-0.72;2.28;126.94;-11.6;3.6;-6.57;1.39;3.52;3.8;3.1;58.0;32.32;1.05;33800;4.0;-4.5;11.1;55.59;1.2 1.62;Yes;0.71;-89.4;11.1;0.35;64.39;Yes;0.63;Jan 31 AMC;131.8;1.248E7;64.73;2.5;-1.23;5.18;14.85;4428193;0.53
20171224;BMY;S&P 500;23.98;2.54;0.1;1.64E9;-2.32;9.9910001E10;18.87;3.23;-8.96;1.63E9;-0.29;4.23000013E9;2.21;0.67;71.3;0.54;-3.53;2.05699994E10;4.86;184.6;1.32;1.67;7.1;9.02;6.76;7.88;12.6;63.82;3.74;4.35;14.03;10.86;28.2;46.01 - 66.1;4.31;1.6;60.63;4.2;19.8;-7.78;1.17;2.62;1.5;-1.8;72.6;32.49;1.05;25000;1.6;6.7;27.3;40.43;1.59 1.76;Yes;0.57;-28.2;20.6;1.03;61.5;Yes;0.47;Jan 25 BMO;60.7;5320000.0;60.96;2.4;-2.12;-2.21;4.73;5470719;-0.88
20171224;ABEV;null;36.88;0.17;0.0;1.57100001E10;0.64;9.8489999E10;23.22;0.27;0.0;4.4099999E9;-2.03;0.0;8.33;0.08;7.88;0.49;-7.11;1.392E10;7.07;-9.5;0.0;1.1;14.21;0.91;6.91;42.1;0.0;6.98;31.45;0.0;0.0;4.43;0.0;4.73 - 7.03;27.7;0.17;0.0;-19.1;0.0;-10.81;0.0;2.71;0.0;0.0;0.0;32.56;0.13;51731;0.0;8.4;0.0;47.9;1.46 1.87;Yes;0.0;-100.0;0.0;0.47;6.26;Yes;0.0;Jan 25 BMO;0.0;1.961E7;6.27;2.6;-0.43;-1.38;3.61;9291192;0.16
20171224;DCM;null;15.87;1.49;66.5;4.06E9;-1.62;9.5980003E10;13.68;1.73;0.0;1.48E9;-7.58;5.5300004E9;3.45;0.0;0.6;0.02;2.74;4.0900002E10;2.35;23.9;0.71;1.78;-3.78;13.84;1.71;0.87;8.4;27.25;1.85;1.84;12.87;4.6;11.1;22.5 - 26.14;4.0;0.89;11.76;9.4;11.4;-9.49;0.11;3.76;2.1;1.6;61.8;5.16;0.27;26734;2.2;-1.4;19.8;30.25;0.49 0.72;Yes;0.04;-6.7;13.5;1.72;23.67;Yes;0.01;Jan 25 BMO;53.7;178290.0;23.66;3.0;-5.71;-3.97;-1.16;306975;-0.04
20171224;TXN;S&P 500;23.71;4.39;0.2;9.88E8;2.87;1.02879994E11;22.91;4.55;-46.05;9.8453005E8;6.17;4.4699996E9;2.19;1.09;85.7;1.18;19.01;1.46299996E10;7.03;23.3;-0.22;2.67;32.97;11.12;9.36;4.43;27.2;99.6;40.34;3.49;29.87;10.82;41.8;72.47 - 105.33;42.7;2.48;45.62;13.1;24.6;-1.14;1.26;2.38;3.0;-0.5;63.6;43.69;1.5;29865;3.9;12.0;39.9;71.35;1.29 1.65;Yes;0.33;28.4;30.6;0.69;104.07;Yes;0.28;Jan 23 AMC;44.5;4360000.0;104.13;2.4;4.74;6.63;21.52;3027773;0.06
20171224;UPS;S&P 500;29.14;4.07;0.01;8.5326003E8;0.54;1.01230002E11;18.22;6.51;-18.46;6.8119002E8;4.28;3.56999987E9;3.55;1.67;69.6;1.26;0.36;6.3970001E10;1.58;-27.7;1.19;3.17;6.87;1.74;68.18;8.34;8.9;122.57;2.01;5.27;22.52;8.2;386.4;102.12 - 125.16;3.49;3.32;0.0;0.2;22.8;-5.21;0.92;2.8;1.1;2.8;76.5;16.18;1.79;434000;1.1;7.0;8.8;51.93;1.17 1.66;Yes;12.53;0.8;5.6;0.71;118.58;Yes;9.51;Jan 25 BMO;79.9;2720000.0;118.64;2.8;0.14;1.22;5.87;1929976;0.05
20171224;KHC;S&P 500;24.39;3.21;0.1;1.21E9;-1.63;9.4639997E10;20.22;3.87;0.0;6.0097997E8;-1.98;3.94E9;2.47;0.95;87.1;3.05;-0.23;2.62099988E10;3.61;0.0;0.31;5.1;-12.03;48.24;1.62;7.53;3.3;90.29;-10.36;1.19;65.68;9.87;6.8;75.21 - 97.77;-10.4;2.5;0.0;24.3;5.3;-19.98;0.0;3.2;0.4;0.0;38.4;4.03;1.16;41000;0.8;0.7;25.6;45.29;1.51 1.55;Yes;0.54;12.1;15.0;0.86;77.88;Yes;0.48;Jan 31 AMC;75.0;3590000.0;78.24;2.7;-1.66;-0.61;-8.0;3091073;0.46
20171224;ABT;S&P 500;46.93;1.21;0.7;1.74E9;2.58;9.9270001E10;20.15;2.83;-8.17;1.73E9;2.03;1.98E9;4.04;0.73;74.7;0.72;8.21;2.51299983E10;3.95;-58.6;0.79;2.0;16.4;18.37;3.1;13.18;3.2;61.88;48.68;6.42;8.86;11.62;7.3;37.91 - 57.3;48.22;1.06;44.72;0.0;6.7;-0.65;1.57;1.86;2.3;-0.5;54.7;50.17;0.76;75000;2.7;28.8;7.9;61.64;1.28 1.45;Yes;0.75;232.3;8.4;0.87;56.93;Yes;0.73;Jan 17 BMO;81.7;6240000.0;56.93;2.0;2.32;2.79;14.58;5449333;0.0
20171224;NKE;DJIA S&P500;27.04;2.34;1.9;1.62E9;-2.32;1.02839992E11;23.68;2.67;-2.52;1.27E9;7.14;3.94E9;3.15;0.41;81.2;3.33;18.9;3.4360001E10;2.99;16.1;-0.6;3.96;18.79;7.32;8.65;14.72;17.0;60.49;21.38;3.4;18.63;8.59;31.9;50.35 - 65.18;24.51;0.8;44.16;15.8;25.3;-2.91;0.63;1.26;1.8;8.0;44.1;25.7;1.35;74400;2.7;0.1;13.5;61.75;2.48 1.9;Yes;0.32;-22.5;11.5;1.91;64.77;Yes;0.29;Dec 21 AMC;29.3;1.071E7;63.29;2.4;2.37;9.41;13.54;20409359;-2.29
20171224;MTU;null;10.55;0.71;5.0;1.41700004E10;4.35;1.05449996E11;10.51;0.71;0.0;1.304E10;9.73;9.4599997E9;1.47;0.0;1.1;0.03;16.8;2.73100001E10;3.86;-0.3;-8.24;2.01;14.46;10.63;0.7;8.42;0.3;8.12;18.47;70.3;0.11;7.2;7.0;5.94 - 7.39;20.78;0.16;0.0;19.4;3.7;0.68;1.67;2.15;0.0;2.2;0.0;25.25;0.11;117131;0.0;22.4;62.8;68.73;0.86 1.04;Yes;1.79;14.5;34.6;0.54;7.35;Yes;1.79;Nov 20;11.4;1670000.0;7.44;1.0;4.72;9.01;14.75;902608;1.22
20171224;GILD;S&P 500;8.27;8.79;0.3;1.31E9;-3.78;9.4960001E10;10.62;6.85;-19.71;1.3E9;-0.15;1.16E10;0.0;1.69;79.6;1.52;-13.04;2.74800005E10;3.46;-16.5;2.73;2.35;2.06;19.02;3.82;-21.26;19.4;85.7;-0.8;21.74;3.35;-13.73;53.4;63.76 - 86.27;1.54;2.08;10.44;41.2;31.0;-15.71;1.15;2.86;3.6;29.4;84.8;14.04;1.46;9000;3.7;-13.2;57.8;40.32;1.71 2.05;Yes;1.18;-17.1;42.2;0.78;73.02;Yes;1.11;Jan 25 AMC;22.9;8350000.5;72.71;2.4;-1.88;-3.29;0.16;6544014;-0.42
